Ω√¡°,Erlog
2013-09-16,6.9859562917763025
2013-09-17,6.9867050819605385
2013-09-18,6.986011776947905
2013-09-19,6.976236019352332
2013-09-20,6.981024327909582
2013-09-23,6.979052160864171
2013-09-24,6.979471106523738
2013-09-25,6.9813959991334995
2013-09-26,6.980261969768885
2013-09-27,6.9794990299948125
2013-09-30,6.97852124427546
2013-10-01,6.978120541642701
2013-10-02,6.979163896869353
2013-10-03,6.979163896869353
2013-10-04,6.975413927455952
2013-10-07,6.976618808771478
2013-10-08,6.979284930121058
2013-10-09,6.980522352533018
2013-10-10,6.976525459008519
2013-10-11,6.976861477380685
2013-10-14,
2013-10-15,6.970100772190844
2013-10-16,6.97166860472579
2013-10-17,6.968266953243766
2013-10-18,6.966043054852644
2013-10-21,6.9669011609426885
2013-10-22,6.963662910920433
2013-10-23,6.963615628478759
2013-10-24,6.967438281143311
2013-10-25,6.968191647785968
2013-10-28,6.966684346511425
2013-10-29,6.967833869397615
2013-10-30,6.964513612800746
2013-10-31,6.9668068995746975
2013-11-01,6.966882309379893
2013-11-04,6.968266953243766
2013-11-05,6.966995413426311
2013-11-06,6.9658071824302255
2013-11-07,6.968643395492561
2013-11-08,6.968022189768786
2013-11-11,
2013-11-12,6.977887501162515
2013-11-13,6.975937155034507
2013-11-14,6.973739629404633
2013-11-15,6.9682387143616475
2013-11-18,6.96114437564104
2013-11-19,6.961163335682753
2013-11-20,6.962508580634908
2013-11-21,6.9678150354098
2013-11-22,6.9669577134988785
2013-11-25,6.965410791470299
2013-11-26,6.966090222661567
2013-11-27,6.966872883465226
2013-11-28,
2013-11-29,6.963908743585268
2013-12-02,6.964135612418245
2013-12-03,6.965995884818814
2013-12-04,6.966985988577697
2013-12-05,6.9643907783483625
2013-12-06,6.962243464266207
2013-12-09,6.956593061065437
2013-12-10,6.9584483932976555
2013-12-11,6.957972995142755
2013-12-12,6.957259473885226
2013-12-13,6.959303540862714
2013-12-16,6.959018572919678
2013-12-17,6.95716429923968
2013-12-18,6.95821072247063
2013-12-19,6.965344711031501
2013-12-20,6.967296961690453
2013-12-23,6.96640147441487
2013-12-24,6.965316389506668
2013-12-25,
2013-12-26,6.965174769849623
2013-12-27,6.9600820391599045
2013-12-30,6.960840966073726
2013-12-31,6.961532984662608
2014-01-01,
2014-01-02,6.95683111662873
2014-01-03,6.961296045910167
2014-01-06,6.970739467770804
2014-01-07,6.974011074759202
2014-01-08,6.971152524111929
2014-01-09,6.968746892272492
2014-01-10,6.967268695403181
2014-01-13,6.962906123446985
2014-01-14,6.965486306625283
2014-01-15,6.968474014016842
2014-01-16,6.968850378341948
2014-01-17,6.966778619431598
2014-01-20,
2014-01-21,6.970777025398293
2014-01-22,6.972887373919919
2014-01-23,6.978306934933082
2014-01-24,6.984808908424428
2014-01-27,6.98813639092895
2014-01-28,6.983919706609665
2014-01-29,6.97522699409715
2014-01-30,6.98481816678357
2014-01-31,6.985049597908386
2014-02-03,6.988643782715475
2014-02-04,6.98813639092895
2014-02-05,6.982491625096154
2014-02-06,6.983604591265575
2014-02-07,6.978986975761737
2014-02-10,6.9775611532261
2014-02-11,6.976161311646197
2014-02-12,6.968041019855499
2014-02-13,6.9718562043886605
2014-02-14,6.968756300539536
2014-02-17,
2014-02-18,6.971236991894559
2014-02-19,6.9709647923800215
2014-02-20,6.977281341630747
2014-02-21,6.97742125721524
2014-02-24,6.97914527506881
2014-02-25,6.978008688989812
2014-02-26,6.971405906058413
2014-02-27,6.97433858312529
2014-02-28,6.971677985544829
2014-03-03,6.975320465144561
2014-03-04,6.9765347943769624
2014-03-05,6.976208004616579
2014-03-06,6.9698846504476855
2014-03-07,6.969978622162269
2014-03-10,6.972137537911405
2014-03-11,6.970852136421811
2014-03-12,6.975600825877204
2014-03-13,6.9738706811889974
2014-03-14,6.976656146236829
2014-03-17,6.972746822489577
2014-03-18,6.974011074759202
2014-03-19,6.97590913192478
2014-03-20,6.981265929917912
2014-03-21,6.98434588114385
2014-03-24,6.982584419602786
2014-03-25,6.9834840797403555
2014-03-26,6.9800480331956125
2014-03-27,6.976954795783142
2014-03-28,6.97433858312529
2014-03-31,6.970401385632408
2014-04-01,6.964419126099679
2014-04-02,6.963379182730134
2014-04-03,6.963662910920433
2014-04-04,6.960205403983056
2014-04-07,6.961457170369682
2014-04-08,6.958543445814242
2014-04-09,6.948177193481053
2014-04-10,6.946879833666187
2014-04-11,6.942543104467801
2014-04-14,6.946293066687217
2014-04-15,6.9480043093898
2014-04-16,6.945243723393129
2014-04-17,6.945051063725834
2014-04-18,6.944424663339149
2014-04-21,6.945590417285159
2014-04-22,6.944521058172461
2014-04-23,6.9463507967415
2014-04-24,6.946495107298068
2014-04-25,6.947889036721783
2014-04-28,6.942060082674128
2014-04-29,6.9371490190579825
2014-04-30,6.940077250444261
2014-05-01,6.939980426276874
2014-05-02,6.936877092554155
2014-05-05,6.936828526467844
2014-05-06,6.936828526467844
2014-05-07,6.929966767347357
2014-05-08,6.930103682645899
2014-05-09,6.931696389753544
2014-05-12,6.931754968630018
2014-05-13,6.929369988954545
2014-05-14,6.934883946370389
2014-05-15,6.932545447789356
2014-05-16,6.930905238880837
2014-05-19,6.929389561107286
2014-05-20,6.932447891572509
2014-05-21,6.934105054304919
2014-05-22,6.931764731442489
2014-05-23,6.931911162193209
2014-05-26,
2014-05-27,6.930445888901835
2014-05-28,6.929223185597378
2014-05-29,6.9280479822498995
2014-05-30,6.927851980681259
2014-06-02,6.931471805599453
2014-06-03,6.930494765951626
2014-06-04,6.930494765951626
2014-06-05,6.92726374537018
2014-06-06,6.92726374537018
2014-06-09,6.923973057004971
2014-06-10,6.924563230631504
2014-06-11,6.923234849830523
2014-06-12,6.925202192585858
2014-06-13,6.925398714154732
2014-06-16,6.927557906278317
2014-06-17,6.929810269762968
2014-06-18,6.929369988954545
2014-06-19,6.925958588836011
2014-06-20,6.928351708780787
2014-06-23,6.92569342411315
2014-06-24,6.925644311817877
2014-06-25,6.9271166324607565
2014-06-26,6.923628628138427
2014-06-27,6.920967610454272
2014-06-30,6.91928851479581
2014-07-01,6.918398439080617
2014-07-02,6.916814123470483
2014-07-03,6.916566347260687
2014-07-04,
2014-07-07,6.918794126097353
2014-07-08,6.9191896566078
2014-07-09,6.919782659194856
2014-07-10,6.920770216059632
2014-07-11,6.926184414450504
2014-07-14,6.9265279643054205
2014-07-15,6.934153752836668
2014-07-16,6.939157042121669
2014-07-17,6.936294143788558
2014-07-18,6.9364399128420455
2014-07-21,6.934056353401508
2014-07-22,6.93166709902845
2014-07-23,6.930983405101344
2014-07-24,6.9363913255184695
2014-07-25,6.933033086166406
2014-07-28,6.933520486868163
2014-07-29,6.932106369845968
2014-07-30,6.932008770782842
2014-07-31,6.935127225777988
2014-08-01,6.943942549743849
2014-08-04,6.940174065237638
2014-08-05,6.935273165018876
2014-08-06,6.940948246337901
2014-08-07,6.943846099126491
2014-08-08,6.943508448687955
2014-08-11,6.937119887612041
2014-08-12,6.934299834204249
2014-08-13,6.936682814055318
2014-08-14,6.934299834204249
2014-08-15,6.928488845369044
2014-08-18,6.9249564863019115
2014-08-19,6.9249564863019115
2014-08-20,6.930103682645899
2014-08-21,6.930885696370991
2014-08-22,6.925398714154732
2014-08-25,6.927214710138356
2014-08-26,6.923874660862021
2014-08-27,6.921608873270673
2014-08-28,6.922496097303635
2014-08-29,6.921510244214473
2014-09-01,
2014-09-02,6.925791641468236
2014-09-03,6.9271166324607565
2014-09-04,6.926282583596021
2014-09-05,6.93171591642698
2014-09-08,6.931471805599453
2014-09-09,6.941238409798685
2014-09-10,6.941383459962121
2014-09-11,6.943025893064056
2014-09-12,6.942060082674128
2014-09-15,6.944858366933639
2014-09-16,6.943074159106492
2014-09-17,6.94172182854541
2014-09-18,6.950144045473924
2014-09-19,6.95038364103776
2014-09-22,6.947696886075085
2014-09-23,6.946879833666187
2014-09-24,6.946754813831147
2014-09-25,6.949472872334005
2014-09-26,6.950910549296065
2014-09-29,6.959540952131368
2014-09-30,6.960869414631624
2014-10-01,6.968568118378649
2014-10-02,6.967061384879544
2014-10-03,6.967061384879544
2014-10-06,6.97424502025097
2014-10-07,6.9748530225146315
2014-10-08,6.979517645209028
2014-10-09,6.968474014016842
2014-10-10,6.978306934933082
2014-10-13,
2014-10-14,6.970373206960842
2014-10-15,6.964985912436409
2014-10-16,6.966175119111531
2014-10-17,6.969433463253748
2014-10-20,6.963738558177311
2014-10-21,6.9610021638685105
2014-10-22,6.958895061587357
2014-10-23,6.964012731522761
2014-10-24,6.961845657879009
2014-10-27,6.9574878560838265
2014-10-28,6.953684210870537
2014-10-29,6.950709398906735
2014-10-30,6.960157957775185
2014-10-31,6.97827897815426
2014-11-03,6.982519464352291
2014-11-04,6.981925392062214
2014-11-05,6.993364006051475
2014-11-06,6.988413181999592
2014-11-07,6.990716799696484
2014-11-10,6.9932722065049
2014-11-11,
2014-11-12,6.997248573464897
2014-11-13,6.997239429479125
2014-11-14,7.005090679369415
2014-11-17,7.001354905715287
2014-11-18,7.000006238686244
2014-11-19,7.0139514453866
2014-11-20,7.013879502940526
2014-11-21,7.013060793127408
2014-11-24,7.016304704657353
2014-11-25,7.010925397470654
2014-11-26,7.006024712237288
2014-11-27,
2014-11-28,7.013969430189443
2014-12-01,7.01063672428278
2014-12-02,7.016923535982791
2014-12-03,7.0162239592878315
2014-12-04,7.012916774836836
2014-12-05,7.019064068529672
2014-12-08,7.014382991406891
2014-12-09,7.005163256868608
2014-12-10,7.006468751918169
2014-12-11,7.004727712840018
2014-12-12,7.005798085395542
2014-12-15,7.001464177419488
2014-12-16,6.985484543477641
2014-12-17,6.998135142910733
2014-12-18,7.004655103722096
2014-12-19,7.002347018952176
2014-12-22,7.001036128360353
2014-12-23,7.007455807087755
2014-12-24,7.005988455393805
2014-12-25,
2014-12-26,
2014-12-29,7.000644348444539
2014-12-30,6.9994772105350815
2014-12-31,6.99474915581864
2015-01-01,
2015-01-02,7.0064506317087
2015-01-05,7.0112771052862515
2015-01-06,7.001373118495195
2015-01-07,7.004437244730466
2015-01-08,6.999595810147491
2015-01-09,6.9903854056290875
2015-01-12,6.987721060620019
2015-01-13,6.985105133409469
2015-01-14,6.985132900003482
2015-01-15,6.982807091292856
2015-01-16,6.981637511372842
2015-01-19,
2015-01-20,6.991333268637233
2015-01-21,6.986511005003795
2015-01-22,6.986335379104994
2015-01-23,6.980773371718709
2015-01-26,6.98417913882519
2015-01-27,6.9803642710835465
2015-01-28,6.989187789662675
2015-01-29,7.00179192090852
2015-01-30,7.006966929053085
2015-02-02,7.002710850465817
2015-02-03,6.9994772105350815
2015-02-04,6.99098367618487
2015-02-05,6.9912228842234
2015-02-06,7.000571442220138
2015-02-09,6.999787364428631
2015-02-10,7.001801023361176
2015-02-11,7.010483332750594
2015-02-12,7.003856055273593
2015-02-13,7.000516759063448
2015-02-16,
2015-02-17,7.009706991265801
2015-02-18,7.01465261312925
2015-02-19,7.0127367228013116
2015-02-20,7.012169346899566
2015-02-23,7.010537473625163
2015-02-24,7.010356992642857
2015-02-25,7.00445540145935
2015-02-26,7.00336541379546
2015-02-27,7.00365619335934
2015-03-02,7.004391851465911
2015-03-03,6.999103073441413
2015-03-04,7.003247260441357
2015-03-05,7.003165453786795
2015-03-06,7.012439566048939
2015-03-09,7.015873987326884
2015-03-10,7.024043865171653
2015-03-11,7.031149210745764
2015-03-12,7.021200028981944
2015-03-13,7.035004479897601
2015-03-16,7.029636571964676
2015-03-17,7.027926571592292
2015-03-18,7.027394368881462
2015-03-19,7.0221637382662
2015-03-20,7.015595717088783
2015-03-23,7.009119821362617
2015-03-24,7.0068763698499446
2015-03-25,7.002810880929724
2015-03-26,7.006323781048
2015-03-27,7.006332842343131
2015-03-30,7.008857741987216
2015-03-31,7.010050100197223
2015-04-01,7.001336692603667
2015-04-02,6.993464975820293
2015-04-03,6.989934164939781
2015-04-06,6.987841062650967
2015-04-07,6.997376580487171
2015-04-08,6.997385723218928
2015-04-09,6.9974131509126725
2015-04-10,6.996800419804716
2015-04-13,7.003438116613635
2015-04-14,6.99462997996536
2015-04-15,6.998573567148001
2015-04-16,6.991075686048392
2015-04-17,6.9865572172195405
2015-04-20,6.985891555184846
2015-04-21,6.986141230377214
2015-04-22,6.985308737197203
2015-04-23,6.984716320118266
2015-04-24,6.98086632579946
2015-04-27,6.976357407472319
2015-04-28,6.968878599956884
2015-04-29,6.972118784805422
2015-04-30,6.9816932366842215
2015-05-01,6.984920003077187
2015-05-04,6.985817565376909
2015-05-05,6.9851421553634925
2015-05-06,6.982148210531074
2015-05-07,6.9971845638085615
2015-05-08,6.991434443647091
2015-05-11,6.998865743222685
2015-05-12,6.997422293310083
2015-05-13,6.9936760614897375
2015-05-14,6.9934374396216645
2015-05-15,6.987536413986987
2015-05-18,6.992271044522375
2015-05-19,6.997541136870959
2015-05-20,7.000899478379954
2015-05-21,6.996141543713637
2015-05-22,6.997102259658099
2015-05-25,
2015-05-26,7.008559430158747
2015-05-27,7.0101674525477895
2015-05-28,7.011989160225685
2015-05-29,7.013906481964336
2015-06-01,7.017156619499462
2015-06-02,7.011520522870317
2015-06-03,7.006994095214916
2015-06-04,7.014418945170355
2015-06-05,7.022136981100853
2015-06-08,7.022823521809812
2015-06-09,7.020530239583336
2015-06-10,7.0124035410475845
2015-06-11,7.01502996145318
2015-06-12,7.013582685629401
2015-06-15,7.016555870787127
2015-06-16,7.019368207505637
2015-06-17,7.023607563047777
2015-06-18,7.004473557858574
2015-06-19,7.005462583386183
2015-06-22,7.00201945737222
2015-06-23,7.007184237686526
2015-06-24,7.0127187158146
2015-06-25,7.013060793127408
2015-06-26,7.023144340256059
2015-06-29,7.020271134032114
2015-06-30,7.018706139503176
2015-07-01,7.024551160895884
2015-07-02,7.0210393204354755
2015-07-03,
2015-07-06,7.026053737340971
2015-07-07,7.033286001429347
2015-07-08,7.031520386316068
2015-07-09,7.033233078308987
2015-07-10,7.027571801258013
2015-07-13,7.03344475398736
2015-07-14,7.041192917211854
2015-07-15,7.044399322279439
2015-07-16,7.043369501010765
2015-07-17,7.046194607959243
2015-07-20,7.053049714939015
2015-07-21,7.0460639920178165
2015-07-22,7.053144834855035
2015-07-23,7.056726856094538
2015-07-24,7.063921069965581
2015-07-27,7.062834099382218
2015-07-28,7.057114498073265
2015-07-29,7.054872711983644
2015-07-30,7.067677840832613
2015-07-31,7.055916629962658
2015-08-03,7.06358740153479
2015-08-04,7.057209232150475
2015-08-05,7.068512657860251
2015-08-06,7.058973090724758
2015-08-07,7.059617628291383
2015-08-10,7.057631120408006
2015-08-11,7.074421596165519
2015-08-12,7.069048958167219
2015-08-13,7.069891135116679
2015-08-14,7.071250731526042
2015-08-17,7.07456548775615
2015-08-18,7.078215096010903
2015-08-19,7.076949379868591
2015-08-20,7.078029557865415
2015-08-21,7.085566680298205
2015-08-24,7.082657715371789
2015-08-25,7.086110647506213
2015-08-26,7.077936775881923
2015-08-27,7.065177743536931
2015-08-28,7.0740575426371635
2015-08-31,7.075419946432458
2015-09-01,7.073083259399521
2015-09-02,7.07619763032626
2015-09-03,7.080085420745647
2015-09-04,7.087072326755793
2015-09-07,
2015-09-08,7.086378338090959
2015-09-09,7.078779932033795
2015-09-10,7.077388342909887
2015-09-11,7.075174681523985
2015-09-14,7.074260751646795
2015-09-15,7.072158931273569
2015-09-16,7.064562427270604
2015-09-17,7.058852731021041
2015-09-18,7.059729305904003
2015-09-21,7.072625442162336
2015-09-22,7.07842589303523
2015-09-23,7.0850307925538605
2015-09-24,7.086303057356518
2015-09-25,7.081826226244527
2015-09-28,7.084494617479859
2015-09-29,7.085298772322992
2015-09-30,7.07717732703649
2015-10-01,7.073303615190261
2015-10-02,7.069431853798804
2015-10-05,7.054915870682502
2015-10-06,7.056778550374577
2015-10-07,7.050746783312152
2015-10-08,7.0523490077151205
2015-10-09,7.043744897691603
2015-10-12,
2015-10-13,7.045271222728774
2015-10-14,7.039125588147036
2015-10-15,7.02188721302705
2015-10-16,7.030618720825894
2015-10-19,7.030477209305735
2015-10-20,7.028768647047687
2015-10-21,7.0362276462907145
2015-10-22,7.031281789265586
2015-10-23,7.034387929915503
2015-10-26,7.027731463484044
2015-10-27,7.034009003506408
2015-10-28,7.030247210366254
2015-10-29,7.040877838045607
2015-10-30,7.039222041724443
2015-11-02,7.039222041724443
2015-11-03,7.039222041724443
2015-11-04,7.035664647604168
2015-11-05,7.039222041724443
2015-11-06,7.039222041724443
2015-11-09,7.056537287534777
2015-11-10,7.054743224709904
2015-11-11,
2015-11-12,7.054967658662524
2015-11-13,7.064579524502563
2015-11-16,7.067038479149516
2015-11-17,7.063972393689983
2015-11-18,7.0629539808709465
2015-11-19,7.052790250990075
2015-11-20,7.04893360911076
2015-11-23,7.0554336298325175
2015-11-24,7.04698664584439
2015-11-25,7.039371088047439
2015-11-26,
2015-11-27,7.051361994647979
2015-11-30,7.04698664584439
2015-12-01,7.04698664584439
2015-12-02,7.04698664584439
2015-12-03,7.04698664584439
2015-12-04,7.04698664584439
2015-12-07,7.067047006661401
2015-12-08,7.072930676941121
2015-12-09,7.074751669673346
2015-12-10,7.07020570613368
2015-12-11,7.080026499922591
2015-12-14,7.078510199404627
2015-12-15,7.070435195520803
2015-12-16,7.070885521589972
2015-12-17,7.079773942780195
2015-12-18,7.07160731949243
2015-12-21,7.068061261718411
2015-12-22,7.064126349060336
2015-12-23,7.039371088047439
